,timestamp,open,high,low,close,volume
0,2024-11-08 09:00:00,596.37,596.3,596.3,596.37,1759.0
1,2024-11-08 09:01:00,596.3,596.25,596.25,596.27,3552.0
2,2024-11-08 09:02:00,596.31,596.3,596.3,596.32,1711.0
3,2024-11-08 09:03:00,596.31,596.31,596.31,596.36,736.0
4,2024-11-08 09:05:00,596.28,596.28,596.28,596.3,916.0
5,2024-11-08 09:06:00,596.36,596.36,596.36,596.36,608.0
6,2024-11-08 09:07:00,596.33,596.33,596.33,596.42,2319.0
7,2024-11-08 09:08:00,596.4,596.4,596.4,596.47,660.0
8,2024-11-08 09:09:00,596.46,596.46,596.46,596.46,594.0
9,2024-11-08 09:10:00,596.47,596.47,596.47,596.49,720.0
10,2024-11-08 09:11:00,596.53,596.46,596.46,596.46,649.0
11,2024-11-08 09:12:00,596.5,596.5,596.5,596.56,560.0
12,2024-11-08 09:13:00,596.53,596.53,596.53,596.57,896.0
13,2024-11-08 09:14:00,596.61,596.61,596.61,596.61,698.0
14,2024-11-08 09:15:00,596.68,596.68,596.68,596.68,271.0
15,2024-11-08 09:16:00,596.58,596.58,596.58,596.58,335.0
16,2024-11-08 09:17:00,596.56,596.52,596.52,596.52,622.0
17,2024-11-08 09:20:00,596.6,596.51,596.51,596.51,279.0
18,2024-11-08 09:22:00,596.63,596.63,596.63,596.63,246.0
19,2024-11-08 09:24:00,596.55,596.55,596.55,596.55,323.0
20,2024-11-08 09:25:00,596.61,596.61,596.61,596.61,433.0
21,2024-11-08 09:26:00,596.6,596.6,596.6,596.6,356.0
22,2024-11-08 09:32:00,596.57,596.57,596.57,596.63,763.0
23,2024-11-08 09:34:00,596.62,596.56,596.56,596.56,666.0
24,2024-11-08 09:35:00,596.57,596.57,596.57,596.63,395.0
25,2024-11-08 09:36:00,596.59,596.59,596.59,596.59,362.0
26,2024-11-08 09:37:00,596.63,596.63,596.63,596.63,116.0
27,2024-11-08 09:38:00,596.59,596.59,596.59,596.59,308.0
28,2024-11-08 09:39:00,596.6,596.6,596.6,596.6,460.0
29,2024-11-08 09:41:00,596.67,596.67,596.67,596.67,415.0
30,2024-11-08 09:45:00,596.56,596.56,596.56,596.56,464.0
31,2024-11-08 09:46:00,596.57,596.47,596.47,596.47,353.0
32,2024-11-08 09:47:00,596.43,596.42,596.42,596.42,1577.0
33,2024-11-08 09:56:00,596.34,596.34,596.34,596.34,3322.0
34,2024-11-08 09:57:00,596.41,596.4,596.4,596.41,1960.0
35,2024-11-08 09:58:00,596.4,596.4,596.4,596.42,437.0
36,2024-11-08 10:01:00,596.29,596.23,596.23,596.29,2242.0
37,2024-11-08 10:02:00,596.21,596.21,596.21,596.21,661.0
38,2024-11-08 10:05:00,596.28,596.28,596.28,596.28,112.0
39,2024-11-08 10:07:00,596.1,596.1,596.1,596.1,422.0
40,2024-11-08 10:08:00,596.06,596.04,596.04,596.04,1169.0
41,2024-11-08 10:09:00,596.09,596.09,596.09,596.09,657.0
42,2024-11-08 10:10:00,596.07,596.07,596.07,596.07,428.0
43,2024-11-08 10:11:00,596.03,595.93,595.93,595.93,985.0
44,2024-11-08 10:12:00,595.98,595.98,595.98,596.06,563.0
45,2024-11-08 10:13:00,596.0,595.95,595.95,595.95,819.0
46,2024-11-08 10:15:00,595.99,595.98,595.98,596.1,822.0
47,2024-11-08 10:16:00,596.1,596.1,596.1,596.1,346.0
48,2024-11-08 10:17:00,596.03,596.03,596.03,596.05,583.0
49,2024-11-08 10:18:00,596.17,596.17,596.17,596.17,165.0
50,2024-11-08 10:20:00,596.11,596.11,596.11,596.11,265.0
51,2024-11-08 10:22:00,596.03,596.0,596.0,596.0,658.0
52,2024-11-08 10:23:00,595.98,595.98,595.98,595.99,2759.0
53,2024-11-08 10:24:00,596.01,595.95,595.95,595.95,1018.0
54,2024-11-08 10:25:00,595.99,595.99,595.99,595.99,423.0
55,2024-11-08 10:26:00,595.99,595.99,595.99,595.99,381.0
56,2024-11-08 10:27:00,595.99,595.9,595.9,595.9,30520.0
57,2024-11-08 10:28:00,595.87,595.87,595.87,595.87,841.0
58,2024-11-08 10:29:00,595.89,595.89,595.89,595.91,272.0
59,2024-11-08 10:30:00,595.8,595.49,595.49,595.49,7739.0
60,2024-11-08 10:31:00,595.52,595.47,595.47,595.57,3529.0
61,2024-11-08 10:32:00,595.57,595.52,595.52,595.56,866.0
62,2024-11-08 10:33:00,595.53,595.45,595.45,595.45,631.0
63,2024-11-08 10:34:00,595.53,595.53,595.53,595.54,302.0
64,2024-11-08 10:35:00,595.55,595.55,595.55,595.57,765.0
65,2024-11-08 10:36:00,595.56,595.53,595.53,595.53,887.0
66,2024-11-08 10:37:00,595.4,595.34,595.34,595.34,1675.0
67,2024-11-08 10:38:00,595.26,595.26,595.26,595.26,670.0
68,2024-11-08 10:39:00,595.22,595.22,595.22,595.22,480.0
69,2024-11-08 10:40:00,595.18,595.18,595.18,595.18,633.0
70,2024-11-08 10:41:00,595.17,595.1,595.1,595.12,913.0
