,timestamp,open,high,low,close,volume
0,2024-09-25 08:00:00,570.4,570.4,570.4,570.4,1547.0
1,2024-09-25 08:01:00,570.4,570.34,570.34,570.34,852.0
2,2024-09-25 08:02:00,570.38,570.38,570.38,570.38,399.0
3,2024-09-25 08:03:00,570.44,570.44,570.44,570.44,715.0
4,2024-09-25 08:04:00,570.49,570.44,570.44,570.44,807.0
5,2024-09-25 08:05:00,570.34,570.34,570.34,570.34,645.0
6,2024-09-25 08:06:00,570.32,570.3,570.3,570.3,583.0
7,2024-09-25 08:08:00,570.32,570.32,570.32,570.4,4625.0
8,2024-09-25 08:09:00,570.4,570.4,570.4,570.41,2333.0
9,2024-09-25 08:10:00,570.55,570.55,570.55,570.55,474.0
10,2024-09-25 08:11:00,570.48,570.48,570.48,570.48,948.0
11,2024-09-25 08:16:00,570.47,570.47,570.47,570.47,134.0
12,2024-09-25 08:17:00,570.52,570.52,570.52,570.52,155.0
13,2024-09-25 08:18:00,570.51,570.51,570.51,570.51,1088.0
14,2024-09-25 08:19:00,570.61,570.61,570.61,570.61,409.0
15,2024-09-25 08:22:00,570.37,570.36,570.36,570.36,1766.0
16,2024-09-25 08:23:00,570.35,570.35,570.35,570.35,804.0
17,2024-09-25 08:27:00,570.31,570.31,570.31,570.31,465.0
18,2024-09-25 08:30:00,570.31,570.31,570.31,570.31,228.0
19,2024-09-25 08:32:00,570.3,570.26,570.26,570.26,802.0
20,2024-09-25 08:35:00,570.34,570.34,570.34,570.34,181.0
21,2024-09-25 08:36:00,570.36,570.36,570.36,570.36,480.0
22,2024-09-25 08:37:00,570.42,570.4,570.4,570.4,384.0
23,2024-09-25 08:38:00,570.42,570.42,570.42,570.42,242.0
24,2024-09-25 08:44:00,570.32,570.32,570.32,570.32,132.0
25,2024-09-25 08:45:00,570.38,570.38,570.38,570.38,734.0
26,2024-09-25 08:56:00,570.26,570.26,570.26,570.26,116.0
27,2024-09-25 08:58:00,570.38,570.38,570.38,570.38,101.0
28,2024-09-25 09:00:00,570.39,570.38,570.38,570.39,1016.0
29,2024-09-25 09:14:00,570.51,570.51,570.51,570.51,620.0
30,2024-09-25 09:16:00,570.37,570.2,570.2,570.21,2116.0
31,2024-09-25 09:18:00,570.26,570.26,570.26,570.26,438.0
32,2024-09-25 09:20:00,570.2,570.2,570.2,570.2,260.0
33,2024-09-25 09:21:00,570.21,570.21,570.21,570.21,361.0
34,2024-09-25 09:22:00,570.11,570.09,570.09,570.1,1737.0
35,2024-09-25 09:23:00,570.15,570.15,570.15,570.15,255.0
36,2024-09-25 09:25:00,570.17,570.11,570.11,570.11,800.0
37,2024-09-25 09:26:00,570.16,570.16,570.16,570.2,718.0
38,2024-09-25 09:28:00,570.31,570.31,570.31,570.31,631.0
39,2024-09-25 09:35:00,570.6,570.6,570.6,570.6,112.0
40,2024-09-25 09:47:00,570.41,570.41,570.41,570.41,223.0
41,2024-09-25 09:48:00,570.45,570.45,570.45,570.45,275.0
42,2024-09-25 09:49:00,570.4,570.4,570.4,570.4,142.0
43,2024-09-25 10:01:00,570.69,570.69,570.69,570.69,750.0
44,2024-09-25 10:02:00,570.85,570.85,570.85,570.86,788.0
45,2024-09-25 10:09:00,570.87,570.87,570.87,570.87,982.0
46,2024-09-25 10:11:00,570.84,570.84,570.84,570.84,231.0
47,2024-09-25 10:12:00,570.89,570.89,570.89,570.9,1623.0
48,2024-09-25 10:13:00,570.95,570.95,570.95,571.0,4756.0
49,2024-09-25 10:14:00,571.0,571.0,571.0,571.0,539.0
50,2024-09-25 10:17:00,570.97,570.97,570.97,570.97,373.0
51,2024-09-25 10:19:00,570.87,570.87,570.87,570.87,458.0
52,2024-09-25 10:22:00,570.86,570.86,570.86,570.86,123.0
53,2024-09-25 10:25:00,570.92,570.92,570.92,570.92,131.0
54,2024-09-25 10:27:00,570.94,570.94,570.94,570.95,645.0
55,2024-09-25 10:28:00,570.97,570.97,570.97,570.97,1163.0
56,2024-09-25 10:32:00,571.09,571.09,571.09,571.09,214.0
57,2024-09-25 10:34:00,570.99,570.99,570.99,570.99,508.0
58,2024-09-25 10:35:00,570.94,570.94,570.94,570.94,329.0
59,2024-09-25 10:36:00,570.945,570.945,570.945,570.945,305.0
60,2024-09-25 10:37:00,570.92,570.92,570.92,570.92,336.0
61,2024-09-25 10:38:00,570.95,570.95,570.95,570.95,244.0
