,timestamp,open,high,low,close,volume
0,2025-03-27 08:00:00,568.46,568.38,568.38,568.83,3810.0
1,2025-03-27 08:01:00,568.8,568.8,568.8,568.81,1135.0
2,2025-03-27 08:02:00,568.64,568.61,568.61,568.65,4240.0
3,2025-03-27 08:03:00,568.48,568.29,568.29,568.29,3744.0
4,2025-03-27 08:04:00,568.16,568.16,568.16,568.16,323.0
5,2025-03-27 08:05:00,568.17,568.0,568.0,568.0,5244.0
6,2025-03-27 08:06:00,567.91,567.9,567.9,567.97,2752.0
7,2025-03-27 08:07:00,567.92,567.77,567.77,567.77,1587.0
8,2025-03-27 08:08:00,567.72,567.5,567.5,567.5,2647.0
9,2025-03-27 08:09:00,567.6,567.43,567.43,567.43,1667.0
10,2025-03-27 08:10:00,567.34,567.27,567.27,567.27,1355.0
11,2025-03-27 08:11:00,567.48,567.48,567.48,567.61,2509.0
12,2025-03-27 08:12:00,567.4,567.4,567.4,567.4,254.0
13,2025-03-27 08:13:00,567.35,567.35,567.35,567.35,334.0
14,2025-03-27 08:14:00,567.61,567.61,567.61,567.71,516.0
15,2025-03-27 08:15:00,567.73,567.73,567.73,567.84,1414.0
16,2025-03-27 08:16:00,567.84,567.84,567.84,567.95,779.0
17,2025-03-27 08:17:00,568.11,568.11,568.11,568.11,1306.0
18,2025-03-27 08:18:00,567.89,567.89,567.89,567.99,1531.0
19,2025-03-27 08:19:00,567.92,567.9,567.9,568.13,1305.0
20,2025-03-27 08:20:00,568.22,568.22,568.22,568.24,2412.0
21,2025-03-27 08:22:00,568.28,568.26,568.26,568.26,1462.0
22,2025-03-27 08:23:00,568.32,568.32,568.32,568.32,419.0
23,2025-03-27 08:24:00,568.2,568.2,568.2,568.27,8415.0
24,2025-03-27 08:25:00,568.39,568.2,568.2,568.2,942.0
25,2025-03-27 08:26:00,568.1,567.96,567.96,567.96,367.0
26,2025-03-27 08:28:00,568.18,568.18,568.18,568.18,156.0
27,2025-03-27 08:29:00,568.39,568.39,568.39,568.42,1185.0
28,2025-03-27 08:30:00,568.48,568.47,568.47,568.55,2599.0
29,2025-03-27 08:31:00,568.63,568.63,568.63,568.63,802.0
30,2025-03-27 08:33:00,568.48,568.48,568.48,568.48,200.0
31,2025-03-27 08:34:00,568.42,568.42,568.42,568.53,1021.0
32,2025-03-27 08:35:00,568.48,568.48,568.48,568.58,549.0
33,2025-03-27 08:36:00,568.72,568.72,568.72,568.72,736.0
34,2025-03-27 08:37:00,568.7,568.69,568.69,568.74,900.0
35,2025-03-27 08:38:00,568.84,568.84,568.84,568.84,499.0
36,2025-03-27 08:39:00,568.84,568.81,568.81,568.84,2073.0
37,2025-03-27 08:40:00,568.79,568.78,568.78,568.8,990.0
38,2025-03-27 08:41:00,568.93,568.93,568.93,568.93,161.0
39,2025-03-27 08:42:00,568.93,568.93,568.93,568.93,768.0
40,2025-03-27 08:44:00,568.68,568.65,568.65,568.65,8040.0
41,2025-03-27 08:45:00,568.59,568.59,568.59,568.59,107.0
42,2025-03-27 08:46:00,568.45,568.45,568.45,568.45,216.0
43,2025-03-27 08:47:00,568.51,568.51,568.51,568.51,837.0
44,2025-03-27 08:51:00,568.49,568.41,568.41,568.41,991.0
45,2025-03-27 08:52:00,568.26,568.26,568.26,568.26,372.0
46,2025-03-27 08:53:00,568.49,568.49,568.49,568.49,238.0
47,2025-03-27 08:54:00,568.58,568.58,568.58,568.58,455.0
48,2025-03-27 08:55:00,568.72,568.72,568.72,568.9,243.0
49,2025-03-27 08:56:00,568.95,568.89,568.89,568.95,2082.0
50,2025-03-27 08:57:00,568.99,568.99,568.99,569.19,3796.0
51,2025-03-27 08:58:00,569.25,569.22,569.22,569.22,338.0
52,2025-03-27 09:00:00,569.17,569.12,569.12,569.12,1737.0
53,2025-03-27 09:01:00,569.06,569.06,569.06,569.09,772.0
54,2025-03-27 09:02:00,569.09,569.08,569.08,569.16,1249.0
55,2025-03-27 09:03:00,569.3,569.27,569.27,569.3,1200.0
56,2025-03-27 09:05:00,569.12,569.07,569.07,569.07,607.0
57,2025-03-27 09:07:00,569.16,569.16,569.16,569.18,428.0
58,2025-03-27 09:11:00,569.06,569.06,569.06,569.06,168.0
59,2025-03-27 09:12:00,568.94,568.9,568.9,568.9,506.0
60,2025-03-27 09:13:00,569.05,569.05,569.05,569.06,453.0
61,2025-03-27 09:14:00,569.1,569.08,569.08,569.08,501.0
62,2025-03-27 09:15:00,569.11,569.11,569.11,569.18,508.0
63,2025-03-27 09:16:00,569.1,569.1,569.1,569.1,276.0
64,2025-03-27 09:23:00,568.87,568.87,568.87,568.89,678.0
65,2025-03-27 09:25:00,569.12,569.12,569.12,569.12,1182.0
66,2025-03-27 09:26:00,569.1,569.1,569.1,569.1,1050.0
67,2025-03-27 09:28:00,569.27,569.27,569.27,569.46,1768.0
68,2025-03-27 09:29:00,569.46,569.45,569.45,569.45,2205.0
69,2025-03-27 09:30:00,569.46,569.39,569.39,569.4,4087.0
70,2025-03-27 09:32:00,569.4,569.4,569.4,569.4,1045.0
71,2025-03-27 09:34:00,569.34,569.29,569.29,569.29,3381.0
72,2025-03-27 09:35:00,569.25,569.25,569.25,569.34,1994.0
73,2025-03-27 09:37:00,569.31,569.31,569.31,569.31,411.0
74,2025-03-27 09:38:00,569.2,569.12,569.12,569.12,836.0
75,2025-03-27 09:41:00,569.09,569.09,569.09,569.15,778.0
76,2025-03-27 09:46:00,569.3,569.3,569.3,569.3,775.0
77,2025-03-27 09:48:00,569.32,569.32,569.32,569.32,1024.0
78,2025-03-27 09:49:00,569.35,569.35,569.35,569.41,2829.0
79,2025-03-27 09:50:00,569.45,569.45,569.45,569.52,2921.0
80,2025-03-27 09:51:00,569.61,569.61,569.61,569.61,886.0
81,2025-03-27 09:52:00,569.53,569.53,569.53,569.53,193.0
82,2025-03-27 09:54:00,569.5,569.5,569.5,569.5,521.0
83,2025-03-27 10:00:00,569.53,569.44,569.44,569.44,373.0
84,2025-03-27 10:03:00,569.6,569.6,569.6,569.71,1059.0
85,2025-03-27 10:04:00,569.8,569.78,569.78,569.81,6118.0
86,2025-03-27 10:05:00,569.81,569.81,569.81,569.81,4856.0
87,2025-03-27 10:06:00,569.82,569.82,569.82,569.82,267.0
88,2025-03-27 10:07:00,569.8,569.8,569.8,569.8,611.0
89,2025-03-27 10:08:00,569.75,569.75,569.75,569.78,543.0
90,2025-03-27 10:10:00,569.59,569.59,569.59,569.6,812.0
91,2025-03-27 10:11:00,569.63,569.63,569.63,569.75,1067.0
92,2025-03-27 10:12:00,569.73,569.73,569.73,569.73,536.0
93,2025-03-27 10:15:00,569.47,569.45,569.45,569.5,11128.0
94,2025-03-27 10:16:00,569.45,569.45,569.45,569.57,5028.0
