,timestamp,open,high,low,close,volume
0,2025-03-17 08:00:00,559.83,559.75,559.75,560.12,14866.0
1,2025-03-17 08:01:00,559.89,559.76,559.76,559.82,5565.0
2,2025-03-17 08:02:00,559.81,559.66,559.66,559.83,4160.0
3,2025-03-17 08:03:00,559.96,559.78,559.78,559.78,966.0
4,2025-03-17 08:04:00,559.8,559.8,559.8,559.8,619.0
5,2025-03-17 08:06:00,559.64,559.41,559.41,559.55,1306.0
6,2025-03-17 08:07:00,559.56,559.56,559.56,559.56,346.0
7,2025-03-17 08:08:00,559.62,559.62,559.62,559.65,549.0
8,2025-03-17 08:09:00,559.63,559.63,559.63,559.63,393.0
9,2025-03-17 08:10:00,559.95,559.82,559.82,559.82,1821.0
10,2025-03-17 08:11:00,559.79,559.79,559.79,559.91,1304.0
11,2025-03-17 08:12:00,559.82,559.82,559.82,559.82,230.0
12,2025-03-17 08:13:00,559.65,559.65,559.65,559.75,229.0
13,2025-03-17 08:15:00,559.91,559.91,559.91,559.91,645.0
14,2025-03-17 08:16:00,559.76,559.54,559.54,559.54,736.0
15,2025-03-17 08:19:00,559.66,559.66,559.66,559.68,469.0
16,2025-03-17 08:21:00,559.73,559.73,559.73,559.73,401.0
17,2025-03-17 08:23:00,560.0,559.98,559.98,559.98,700.0
18,2025-03-17 08:24:00,560.2,560.2,560.2,560.22,398.0
19,2025-03-17 08:25:00,560.24,560.24,560.24,560.26,305.0
20,2025-03-17 08:27:00,560.39,560.39,560.39,560.39,281.0
21,2025-03-17 08:30:00,559.89,559.89,559.89,559.89,331.0
22,2025-03-17 08:32:00,559.92,559.87,559.87,559.87,483.0
23,2025-03-17 08:34:00,559.82,559.8,559.8,559.8,1797.0
24,2025-03-17 08:35:00,559.97,559.97,559.97,559.97,455.0
25,2025-03-17 08:37:00,559.96,559.96,559.96,559.96,103.0
26,2025-03-17 08:40:00,560.24,560.04,560.04,560.04,666.0
27,2025-03-17 08:41:00,560.11,560.11,560.11,560.11,232.0
28,2025-03-17 08:45:00,560.35,560.35,560.35,560.35,235.0
29,2025-03-17 08:47:00,560.39,560.32,560.32,560.32,521.0
30,2025-03-17 08:48:00,560.49,560.49,560.49,560.49,260.0
