,timestamp,open,high,low,close,volume
0,2024-05-16 08:00:00,530.8,530.39,530.39,530.42,2728.0
1,2024-05-16 08:01:00,530.45,530.4,530.4,530.41,759.0
2,2024-05-16 08:02:00,530.43,530.43,530.43,530.43,137.0
3,2024-05-16 08:04:00,530.42,530.42,530.42,530.42,380.0
4,2024-05-16 08:06:00,530.4,530.4,530.4,530.4,260.0
5,2024-05-16 08:07:00,530.43,530.43,530.43,530.45,712.0
6,2024-05-16 08:13:00,530.33,530.3,530.3,530.3,523.0
7,2024-05-16 08:14:00,530.29,530.28,530.28,530.28,610.0
8,2024-05-16 08:15:00,530.25,530.19,530.19,530.19,1996.0
9,2024-05-16 08:18:00,530.25,530.25,530.25,530.25,378.0
10,2024-05-16 08:19:00,530.27,530.27,530.27,530.27,441.0
11,2024-05-16 08:20:00,530.22,530.22,530.22,530.22,300.0
12,2024-05-16 08:21:00,530.23,530.23,530.23,530.23,200.0
13,2024-05-16 08:23:00,530.22,530.22,530.22,530.23,507.0
14,2024-05-16 08:24:00,530.22,530.22,530.22,530.22,933.0
15,2024-05-16 08:25:00,530.23,530.23,530.23,530.23,201.0
16,2024-05-16 08:27:00,530.25,530.25,530.25,530.25,312.0
17,2024-05-16 08:29:00,530.2,530.18,530.18,530.18,1615.0
18,2024-05-16 08:30:00,530.24,530.21,530.21,530.25,1184.0
19,2024-05-16 08:31:00,530.21,530.21,530.21,530.22,246.0
20,2024-05-16 08:32:00,530.21,530.21,530.21,530.21,358.0
21,2024-05-16 08:35:00,530.24,530.24,530.24,530.24,812.0
22,2024-05-16 08:41:00,530.38,530.38,530.38,530.38,248.0
23,2024-05-16 08:42:00,530.38,530.34,530.34,530.34,307.0
24,2024-05-16 08:44:00,530.31,530.31,530.31,530.31,187.0
25,2024-05-16 08:47:00,530.38,530.38,530.38,530.38,107.0
26,2024-05-16 08:48:00,530.41,530.35,530.35,530.35,609.0
27,2024-05-16 08:52:00,530.35,530.35,530.35,530.35,551.0
28,2024-05-16 08:55:00,530.35,530.35,530.35,530.35,200.0
29,2024-05-16 09:00:00,530.31,530.31,530.31,530.31,110.0
30,2024-05-16 09:02:00,530.28,530.28,530.28,530.28,155.0
31,2024-05-16 09:05:00,530.31,530.31,530.31,530.31,172.0
32,2024-05-16 09:06:00,530.35,530.32,530.32,530.32,580.0
33,2024-05-16 09:07:00,530.33,530.33,530.33,530.33,472.0
34,2024-05-16 09:16:00,530.41,530.41,530.41,530.41,100.0
35,2024-05-16 09:23:00,530.46,530.46,530.46,530.46,300.0
36,2024-05-16 09:28:00,530.35,530.35,530.35,530.37,608.0
37,2024-05-16 09:29:00,530.36,530.36,530.36,530.36,213.0
38,2024-05-16 09:30:00,530.33,530.28,530.28,530.28,1850.0
39,2024-05-16 09:34:00,530.25,530.25,530.25,530.25,197.0
40,2024-05-16 09:39:00,530.29,530.29,530.29,530.29,1275.0
41,2024-05-16 09:41:00,530.26,530.26,530.26,530.26,107.0
42,2024-05-16 09:43:00,530.27,530.27,530.27,530.27,200.0
43,2024-05-16 09:44:00,530.31,530.31,530.31,530.31,500.0
44,2024-05-16 09:49:00,530.4,530.4,530.4,530.4,130.0
45,2024-05-16 09:53:00,530.33,530.33,530.33,530.33,106.0
46,2024-05-16 09:55:00,530.33,530.33,530.33,530.33,134.0
47,2024-05-16 09:59:00,530.23,530.23,530.23,530.23,300.0
48,2024-05-16 10:02:00,530.33,530.33,530.33,530.33,100.0
49,2024-05-16 10:04:00,530.29,530.29,530.29,530.29,609.0
50,2024-05-16 10:05:00,530.24,530.24,530.24,530.24,101.0
51,2024-05-16 10:06:00,530.27,530.27,530.27,530.28,471.0
52,2024-05-16 10:08:00,530.25,530.25,530.25,530.25,503.0
53,2024-05-16 10:09:00,530.24,530.21,530.21,530.21,657.0
54,2024-05-16 10:11:00,530.25,530.25,530.25,530.25,374.0
55,2024-05-16 10:15:00,530.22,530.22,530.22,530.22,102.0
56,2024-05-16 10:16:00,530.19,530.19,530.19,530.19,102.0
57,2024-05-16 10:17:00,530.16,530.16,530.16,530.16,140.0
58,2024-05-16 10:24:00,530.17,530.17,530.17,530.17,407.0
59,2024-05-16 10:26:00,530.14,530.14,530.14,530.14,119.0
60,2024-05-16 10:27:00,530.12,530.12,530.12,530.12,400.0
61,2024-05-16 10:28:00,530.13,530.12,530.12,530.13,2267.0
62,2024-05-16 10:30:00,530.13,530.13,530.13,530.13,1075.0
