,timestamp,open,high,low,close,volume
0,2024-10-23 08:00:00,582.9,582.9,582.9,582.93,1400.0
1,2024-10-23 08:01:00,582.96,582.96,582.96,582.96,404.0
2,2024-10-23 08:02:00,582.96,582.95,582.95,582.95,4436.0
3,2024-10-23 08:03:00,582.98,582.98,582.98,582.99,272.0
4,2024-10-23 08:04:00,582.93,582.93,582.93,582.98,1387.0
5,2024-10-23 08:06:00,583.08,583.08,583.08,583.08,702.0
6,2024-10-23 08:07:00,583.16,583.16,583.16,583.16,326.0
7,2024-10-23 08:09:00,583.13,583.13,583.13,583.13,594.0
8,2024-10-23 08:12:00,583.1,583.1,583.1,583.11,654.0
9,2024-10-23 08:13:00,583.06,583.06,583.06,583.06,478.0
10,2024-10-23 08:15:00,583.07,583.07,583.07,583.07,115.0
11,2024-10-23 08:16:00,583.23,583.21,583.21,583.21,611.0
12,2024-10-23 08:20:00,583.0,583.0,583.0,583.0,255.0
13,2024-10-23 08:22:00,583.05,583.05,583.05,583.06,446.0
14,2024-10-23 08:25:00,583.05,583.05,583.05,583.05,338.0
15,2024-10-23 08:27:00,583.1,583.1,583.1,583.1,142.0
16,2024-10-23 08:29:00,583.06,583.06,583.06,583.06,620.0
17,2024-10-23 08:30:00,583.05,583.05,583.05,583.06,449.0
18,2024-10-23 08:31:00,583.0,583.0,583.0,583.0,199.0
19,2024-10-23 08:32:00,582.97,582.97,582.97,582.97,102.0
20,2024-10-23 08:33:00,582.97,582.97,582.97,582.97,167.0
21,2024-10-23 08:37:00,582.93,582.93,582.93,582.93,247.0
22,2024-10-23 08:38:00,582.92,582.92,582.92,582.96,649.0
23,2024-10-23 08:39:00,582.89,582.89,582.89,582.89,523.0
24,2024-10-23 08:43:00,582.82,582.82,582.82,582.82,149.0
25,2024-10-23 08:44:00,582.75,582.66,582.66,582.66,1589.0
26,2024-10-23 08:45:00,582.66,582.66,582.66,582.74,724.0
27,2024-10-23 08:46:00,582.65,582.59,582.59,582.59,797.0
28,2024-10-23 08:47:00,582.62,582.62,582.62,582.62,455.0
29,2024-10-23 08:49:00,582.56,582.56,582.56,582.56,263.0
30,2024-10-23 08:50:00,582.51,582.5,582.5,582.5,4518.0
31,2024-10-23 08:51:00,582.5,582.5,582.5,582.5,1588.0
32,2024-10-23 08:52:00,582.5,582.5,582.5,582.5,4900.0
33,2024-10-23 08:53:00,582.5,582.43,582.43,582.43,4546.0
34,2024-10-23 08:55:00,582.5,582.5,582.5,582.51,448.0
35,2024-10-23 08:59:00,582.46,582.46,582.46,582.46,453.0
36,2024-10-23 09:04:00,582.59,582.59,582.59,582.68,337.0
37,2024-10-23 09:05:00,582.62,582.62,582.62,582.62,102.0
38,2024-10-23 09:14:00,582.61,582.51,582.51,582.51,246.0
39,2024-10-23 09:15:00,582.42,582.38,582.38,582.53,2060.0
40,2024-10-23 09:16:00,582.66,582.64,582.64,582.64,549.0
41,2024-10-23 09:17:00,582.78,582.77,582.77,582.78,908.0
42,2024-10-23 09:19:00,582.61,582.61,582.61,582.61,1041.0
43,2024-10-23 09:21:00,582.63,582.63,582.63,582.72,487.0
44,2024-10-23 09:22:00,582.5,582.5,582.5,582.5,1644.0
45,2024-10-23 09:23:00,582.54,582.54,582.54,582.54,481.0
46,2024-10-23 09:26:00,582.67,582.67,582.67,582.67,1233.0
47,2024-10-23 09:27:00,582.71,582.71,582.71,582.71,1264.0
48,2024-10-23 09:30:00,582.7,582.7,582.7,582.7,119.0
49,2024-10-23 09:31:00,582.61,582.56,582.56,582.61,304.0
50,2024-10-23 09:33:00,582.61,582.61,582.61,582.61,521.0
51,2024-10-23 09:39:00,582.52,582.52,582.52,582.52,102.0
52,2024-10-23 09:42:00,582.4,582.4,582.4,582.4,121.0
53,2024-10-23 09:43:00,582.44,582.44,582.44,582.44,121.0
54,2024-10-23 09:44:00,582.45,582.45,582.45,582.45,110.0
55,2024-10-23 09:45:00,582.37,582.37,582.37,582.37,288.0
56,2024-10-23 09:49:00,582.43,582.43,582.43,582.43,100.0
57,2024-10-23 09:54:00,582.48,582.48,582.48,582.48,234.0
58,2024-10-23 09:55:00,582.59,582.59,582.59,582.59,294.0
59,2024-10-23 10:00:00,582.3,582.3,582.3,582.3,198.0
