,timestamp,open,high,low,close,volume
0,2025-06-02 08:00:00,109.74,109.4,109.4,109.95,4240
1,2025-06-02 08:01:00,109.98,109.98,109.98,110.04,3410
2,2025-06-02 08:02:00,110.02,110.02,110.02,110.13,692
3,2025-06-02 08:03:00,110.02,110.0,110.0,110.04,2856
4,2025-06-02 08:07:00,110.19,110.17,110.17,110.17,557
5,2025-06-02 08:10:00,110.35,110.34,110.34,110.35,659
6,2025-06-02 08:11:00,110.35,110.35,110.35,110.35,854
7,2025-06-02 08:12:00,110.31,110.31,110.31,110.31,344
8,2025-06-02 08:13:00,110.35,110.3,110.3,110.3,533
9,2025-06-02 08:14:00,110.37,110.37,110.37,110.45,1238
10,2025-06-02 08:15:00,110.38,110.37,110.37,110.38,824
11,2025-06-02 08:16:00,110.36,110.35,110.35,110.35,832
12,2025-06-02 08:17:00,110.36,110.36,110.36,110.36,134
13,2025-06-02 08:18:00,110.25,110.2,110.2,110.2,1232
14,2025-06-02 08:19:00,110.17,110.11,110.11,110.11,870
15,2025-06-02 08:21:00,110.06,110.06,110.06,110.06,350
16,2025-06-02 08:22:00,110.14,110.14,110.14,110.14,728
17,2025-06-02 08:24:00,110.16,110.16,110.16,110.16,179
18,2025-06-02 08:26:00,110.17,110.17,110.17,110.17,375
19,2025-06-02 08:27:00,110.2,110.2,110.2,110.21,675
20,2025-06-02 08:29:00,110.28,110.28,110.28,110.28,122
21,2025-06-02 08:30:00,110.3,110.29,110.29,110.3,1730
22,2025-06-02 08:32:00,110.3,110.25,110.25,110.25,2157
23,2025-06-02 08:34:00,110.3,110.3,110.3,110.3,663
24,2025-06-02 08:35:00,110.35,110.3,110.3,110.3,1397
25,2025-06-02 08:39:00,110.26,110.25,110.25,110.25,951
26,2025-06-02 08:41:00,110.23,110.23,110.23,110.23,303
27,2025-06-02 08:43:00,110.2,110.2,110.2,110.2,286
28,2025-06-02 08:45:00,110.24,110.24,110.24,110.29,691
29,2025-06-02 08:48:00,110.29,110.29,110.29,110.31,1323
30,2025-06-02 08:49:00,110.24,110.24,110.24,110.24,197
31,2025-06-02 08:51:00,110.23,110.23,110.23,110.23,217
32,2025-06-02 08:54:00,110.3,110.27,110.27,110.27,642
33,2025-06-02 08:56:00,110.25,110.22,110.22,110.22,1048
34,2025-06-02 08:57:00,110.18,110.18,110.18,110.18,124
35,2025-06-02 08:59:00,110.23,110.23,110.23,110.23,456
36,2025-06-02 09:06:00,110.26,110.26,110.26,110.26,335
37,2025-06-02 09:08:00,110.16,110.16,110.16,110.16,598
38,2025-06-02 09:12:00,110.03,110.03,110.03,110.03,123
39,2025-06-02 09:13:00,110.03,110.03,110.03,110.04,585
40,2025-06-02 09:14:00,110.03,110.0,110.0,110.03,4483
41,2025-06-02 09:15:00,109.97,109.97,109.97,109.97,424
42,2025-06-02 09:16:00,109.99,109.99,109.99,109.99,452
43,2025-06-02 09:20:00,109.95,109.95,109.95,109.95,165
44,2025-06-02 09:21:00,109.96,109.95,109.95,109.95,811
45,2025-06-02 09:23:00,110.0,109.99,109.99,110.08,805
46,2025-06-02 09:26:00,110.05,110.05,110.05,110.05,126
47,2025-06-02 09:31:00,110.01,110.0,110.0,110.0,1365
48,2025-06-02 09:32:00,109.99,109.96,109.96,109.96,200
49,2025-06-02 09:34:00,110.0,110.0,110.0,110.0,623
50,2025-06-02 09:36:00,109.99,109.99,109.99,109.99,125
51,2025-06-02 09:40:00,110.05,110.05,110.05,110.05,286
52,2025-06-02 09:43:00,109.96,109.96,109.96,109.96,567
53,2025-06-02 09:44:00,109.92,109.82,109.82,109.82,1561
54,2025-06-02 09:45:00,109.81,109.81,109.81,109.81,148
55,2025-06-02 09:47:00,109.82,109.82,109.82,109.82,421
56,2025-06-02 09:48:00,109.82,109.82,109.82,109.82,1426
57,2025-06-02 09:54:00,109.88,109.85,109.85,109.94,1655
58,2025-06-02 10:08:00,109.96,109.96,109.96,109.96,159
59,2025-06-02 10:13:00,109.97,109.97,109.97,109.98,1265
60,2025-06-02 10:17:00,109.98,109.98,109.98,109.99,921
61,2025-06-02 10:19:00,109.99,109.99,109.99,110.09,4213
62,2025-06-02 10:21:00,110.05,110.05,110.05,110.06,2424
63,2025-06-02 10:27:00,110.2,110.2,110.2,110.22,328
64,2025-06-02 10:28:00,110.22,110.22,110.22,110.22,1016
65,2025-06-02 10:30:00,110.13,110.12,110.12,110.12,725
66,2025-06-02 10:32:00,110.11,110.11,110.11,110.11,500
67,2025-06-02 10:34:00,110.15,110.12,110.12,110.12,3301
68,2025-06-02 10:36:00,110.07,110.06,110.06,110.06,1249
69,2025-06-02 10:39:00,110.13,110.13,110.13,110.13,541
70,2025-06-02 10:40:00,110.16,110.16,110.16,110.16,529
71,2025-06-02 10:41:00,110.16,110.16,110.16,110.19,1567
72,2025-06-02 10:52:00,110.34,110.3,110.3,110.3,1598
73,2025-06-02 10:53:00,110.41,110.34,110.34,110.4,4932
74,2025-06-02 10:54:00,110.41,110.41,110.41,110.51,1764
75,2025-06-02 10:55:00,110.46,110.4,110.4,110.42,2748
76,2025-06-02 10:56:00,110.38,110.35,110.35,110.36,415
77,2025-06-02 10:57:00,110.46,110.46,110.46,110.46,689
78,2025-06-02 11:00:00,110.4,110.4,110.4,110.46,8417
79,2025-06-02 11:01:00,110.43,110.4,110.4,110.4,8718
80,2025-06-02 11:02:00,110.43,110.41,110.41,110.41,788
81,2025-06-02 11:03:00,110.46,110.46,110.46,110.46,1705
82,2025-06-02 11:04:00,110.42,110.42,110.42,110.42,311
83,2025-06-02 11:06:00,110.5,110.5,110.5,110.51,2301
84,2025-06-02 11:09:00,110.515,110.5,110.5,110.51,2788
85,2025-06-02 11:10:00,110.52,110.52,110.52,110.64,17802
86,2025-06-02 11:11:00,110.65,110.65,110.65,110.65,1641
87,2025-06-02 11:12:00,110.61,110.61,110.61,110.61,497
88,2025-06-02 11:13:00,110.68,110.68,110.68,110.68,651
89,2025-06-02 11:14:00,110.6,110.59,110.59,110.59,248
90,2025-06-02 11:16:00,110.52,110.51,110.51,110.55,974
91,2025-06-02 11:18:00,110.54,110.54,110.54,110.56,14666
92,2025-06-02 11:19:00,110.52,110.41,110.41,110.44,3968
93,2025-06-02 11:20:00,110.48,110.48,110.48,110.5,1435
94,2025-06-02 11:21:00,110.65,110.65,110.65,110.65,258
95,2025-06-02 11:22:00,110.61,110.61,110.61,110.65,1135
96,2025-06-02 11:24:00,110.57,110.57,110.57,110.57,138
97,2025-06-02 11:25:00,110.52,110.44,110.44,110.44,2240
98,2025-06-02 11:26:00,110.5,110.5,110.5,110.5,615
99,2025-06-02 11:27:00,110.5,110.5,110.5,110.5,716
100,2025-06-02 11:28:00,110.5,110.5,110.5,110.5,1453
101,2025-06-02 11:30:00,110.54,110.48,110.48,110.49,4382
102,2025-06-02 11:33:00,110.59,110.59,110.59,110.6,633
103,2025-06-02 11:34:00,110.65,110.65,110.65,110.68,2457
104,2025-06-02 11:36:00,110.72,110.72,110.72,110.72,252
105,2025-06-02 11:37:00,110.76,110.75,110.75,110.8,8443
106,2025-06-02 11:38:00,110.8,110.8,110.8,110.8,627
107,2025-06-02 11:39:00,110.7,110.68,110.68,110.68,422
108,2025-06-02 11:40:00,110.73,110.73,110.73,110.73,1136
109,2025-06-02 11:41:00,110.72,110.68,110.68,110.68,1749
110,2025-06-02 11:42:00,110.68,110.65,110.65,110.65,876
111,2025-06-02 11:43:00,110.6,110.52,110.52,110.53,1503
112,2025-06-02 11:44:00,110.52,110.52,110.52,110.57,1034
113,2025-06-02 11:45:00,110.56,110.56,110.56,110.56,203
114,2025-06-02 11:46:00,110.55,110.55,110.55,110.55,843
115,2025-06-02 11:50:00,110.6,110.59,110.59,110.69,2268
116,2025-06-02 11:53:00,110.66,110.6,110.6,110.6,1325
117,2025-06-02 11:55:00,110.57,110.55,110.55,110.55,1081
118,2025-06-02 11:56:00,110.57,110.54,110.54,110.66,4659
119,2025-06-02 11:57:00,110.53,110.53,110.53,110.53,704
120,2025-06-02 11:58:00,110.52,110.52,110.52,110.52,248
121,2025-06-02 11:59:00,110.58,110.42,110.42,110.42,967
122,2025-06-02 12:00:00,110.48,109.4,109.4,110.6563,151673
123,2025-06-02 12:01:00,110.01,110.01,110.01,110.4063,2337
124,2025-06-02 12:02:00,110.534,110.534,110.534,110.534,721
125,2025-06-02 12:03:00,110.46,110.44,110.44,110.44,1592
126,2025-06-02 12:04:00,110.51,110.51,110.51,110.55,2032
127,2025-06-02 12:08:00,110.4107,110.4107,110.4107,110.5192,892
128,2025-06-02 12:10:00,110.52,110.52,110.52,110.53,3331
129,2025-06-02 12:11:00,110.5886,110.5886,110.5886,110.5886,207
130,2025-06-02 12:12:00,110.59,110.5001,110.5001,110.56,945
131,2025-06-02 12:14:00,110.58,110.58,110.58,110.64,1753
132,2025-06-02 12:15:00,110.69,110.69,110.69,110.7,528
133,2025-06-02 12:16:00,110.6,110.6,110.6,110.68,1167
134,2025-06-02 12:18:00,110.6001,110.6001,110.6001,110.6001,431
135,2025-06-02 12:19:00,110.64,110.6,110.6,110.6,3313
136,2025-06-02 12:20:00,110.59,110.5,110.5,110.5481,2369
137,2025-06-02 12:21:00,110.3838,110.3838,110.3838,110.3838,576
138,2025-06-02 12:22:00,110.4,110.3707,110.3707,110.3707,1540
139,2025-06-02 12:24:00,110.46,110.45,110.45,110.45,3312
140,2025-06-02 12:25:00,110.38,110.37,110.37,110.3723,561
141,2025-06-02 12:26:00,110.39,110.3861,110.3861,110.4873,571
142,2025-06-02 12:28:00,110.4988,110.37,110.37,110.37,4725
143,2025-06-02 12:29:00,110.38,110.38,110.38,110.38,384
144,2025-06-02 12:30:00,110.44,110.43,110.43,110.43,1739
145,2025-06-02 12:32:00,110.43,110.43,110.43,110.5,3091
146,2025-06-02 12:34:00,110.55,110.55,110.55,110.5501,2377
147,2025-06-02 12:35:00,110.61,110.61,110.61,110.61,1334
148,2025-06-02 12:36:00,110.57,110.5503,110.5503,110.65,3496
149,2025-06-02 12:37:00,110.65,110.65,110.65,110.75,2357
150,2025-06-02 12:38:00,110.75,110.74,110.74,110.75,2504
151,2025-06-02 12:39:00,110.75,110.75,110.75,110.77,976
152,2025-06-02 12:40:00,110.77,110.76,110.76,110.8,1866
153,2025-06-02 12:41:00,110.82,110.82,110.82,110.98,10046
154,2025-06-02 12:42:00,110.9,110.85,110.85,110.98,1631
155,2025-06-02 12:43:00,110.98,110.97,110.97,111.09,8460
156,2025-06-02 12:44:00,111.03,111.03,111.03,111.08,6988
157,2025-06-02 12:45:00,111.14,111.09,111.09,111.09,4823
158,2025-06-02 12:46:00,111.0624,111.0624,111.0624,111.13,4335
159,2025-06-02 12:47:00,111.1501,111.15,111.15,111.2,4843
160,2025-06-02 12:48:00,111.22,111.2,111.2,111.32,14105
161,2025-06-02 12:49:00,111.25,111.25,111.25,111.26,2906
162,2025-06-02 12:50:00,111.26,111.19,111.19,111.2,11395
163,2025-06-02 12:51:00,111.1999,111.082,111.082,111.082,8452
164,2025-06-02 12:52:00,111.14,111.0949,111.0949,111.11,2045
165,2025-06-02 12:53:00,111.12,111.05,111.05,111.05,2764
166,2025-06-02 12:54:00,111.18,111.18,111.18,111.19,3421
167,2025-06-02 12:55:00,111.1886,111.1101,111.1101,111.13,1820
168,2025-06-02 12:56:00,111.1122,111.1122,111.1122,111.1922,936
169,2025-06-02 12:57:00,111.2899,111.23,111.23,111.29,12152
170,2025-06-02 12:58:00,111.3,111.2501,111.2501,111.3,2797
171,2025-06-02 12:59:00,111.3878,111.3,111.3,111.3,9064
172,2025-06-02 13:00:00,111.3016,111.3016,111.3016,111.4,4309
173,2025-06-02 13:01:00,111.4,111.3028,111.3028,111.3103,8075
174,2025-06-02 13:02:00,111.3,111.22,111.22,111.24,4401
175,2025-06-02 13:03:00,111.21,111.16,111.16,111.29,47347
176,2025-06-02 13:04:00,111.3086,111.3086,111.3086,111.33,5080
177,2025-06-02 13:05:00,111.33,111.17,111.17,111.29,8198
178,2025-06-02 13:06:00,111.29,111.29,111.29,111.38,3456
179,2025-06-02 13:07:00,111.38,111.27,111.27,111.3,3468
180,2025-06-02 13:08:00,111.2,111.2,111.2,111.44,4456
181,2025-06-02 13:09:00,111.43,111.3,111.3,111.4,2149
182,2025-06-02 13:10:00,111.409,111.4087,111.4087,111.4087,2165
183,2025-06-02 13:11:00,111.42,111.35,111.35,111.5,4287
184,2025-06-02 13:12:00,111.45,111.3516,111.3516,111.3516,4339
185,2025-06-02 13:13:00,111.45,111.45,111.45,111.56,12279
186,2025-06-02 13:14:00,111.58,111.45,111.45,111.47,3322
187,2025-06-02 13:15:00,111.5196,111.45,111.45,111.6,12627
188,2025-06-02 13:16:00,111.55,111.55,111.55,111.6,6425
189,2025-06-02 13:17:00,111.56,111.45,111.45,111.45,3505
190,2025-06-02 13:18:00,111.45,111.3,111.3,111.32,5936
191,2025-06-02 13:19:00,111.29,111.2,111.2,111.2217,8418
192,2025-06-02 13:20:00,111.22,111.22,111.22,111.24,3615
193,2025-06-02 13:21:00,111.3,111.15,111.15,111.24,6048
194,2025-06-02 13:22:00,111.23,111.23,111.23,111.3,1314
195,2025-06-02 13:23:00,111.3,111.25,111.25,111.25,6416
196,2025-06-02 13:24:00,111.32,111.25,111.25,111.25,4240
197,2025-06-02 13:25:00,111.28,111.28,111.28,111.3,3125
198,2025-06-02 13:26:00,111.3,111.2204,111.2204,111.3905,2256
199,2025-06-02 13:27:00,111.53,111.4104,111.4104,111.4104,3940
