,timestamp,open,high,low,close,volume
0,2024-11-26 09:00:00,505.72,505.72,505.72,506.35,3488.0
1,2024-11-26 09:01:00,506.42,506.35,506.35,506.35,7753.0
2,2024-11-26 09:02:00,506.39,506.32,506.32,506.41,6919.0
3,2024-11-26 09:03:00,506.47,506.46,506.46,506.5,6391.0
4,2024-11-26 09:04:00,506.69,506.69,506.69,506.81,652.0
5,2024-11-26 09:05:00,506.88,506.85,506.85,507.04,4122.0
6,2024-11-26 09:06:00,507.01,507.01,507.01,507.01,368.0
7,2024-11-26 09:07:00,506.88,506.84,506.84,506.9,1562.0
8,2024-11-26 09:08:00,506.75,506.75,506.75,506.86,1432.0
9,2024-11-26 09:09:00,506.87,506.81,506.81,506.81,3209.0
10,2024-11-26 09:12:00,506.97,506.97,506.97,506.97,1316.0
11,2024-11-26 09:13:00,507.05,507.03,507.03,507.03,312.0
12,2024-11-26 09:14:00,507.04,507.04,507.04,507.04,608.0
13,2024-11-26 09:15:00,507.04,507.04,507.04,507.04,257.0
14,2024-11-26 09:16:00,506.95,506.95,506.95,506.95,1119.0
15,2024-11-26 09:18:00,507.04,507.03,507.03,507.08,2318.0
16,2024-11-26 09:19:00,507.1,507.02,507.02,507.02,597.0
17,2024-11-26 09:20:00,507.01,507.01,507.01,507.01,372.0
18,2024-11-26 09:21:00,507.08,507.05,507.05,507.05,1790.0
19,2024-11-26 09:23:00,506.92,506.91,506.91,507.01,1362.0
20,2024-11-26 09:24:00,506.9,506.9,506.9,506.9,163.0
21,2024-11-26 09:25:00,506.96,506.96,506.96,506.96,151.0
22,2024-11-26 09:28:00,507.01,507.01,507.01,507.01,1294.0
23,2024-11-26 09:30:00,506.89,506.89,506.89,506.89,211.0
24,2024-11-26 09:31:00,506.89,506.89,506.89,506.89,343.0
25,2024-11-26 09:32:00,506.86,506.7,506.7,506.7,1393.0
26,2024-11-26 09:33:00,506.63,506.63,506.63,506.63,210.0
27,2024-11-26 09:34:00,506.6,506.6,506.6,506.61,423.0
28,2024-11-26 09:35:00,506.51,506.48,506.48,506.75,1562.0
29,2024-11-26 09:37:00,506.78,506.78,506.78,506.81,254.0
30,2024-11-26 09:38:00,506.6,506.6,506.6,506.84,696.0
31,2024-11-26 09:39:00,506.87,506.84,506.84,506.84,2036.0
32,2024-11-26 09:42:00,506.92,506.92,506.92,506.92,110.0
33,2024-11-26 09:44:00,507.0,507.0,507.0,507.0,1178.0
34,2024-11-26 09:45:00,506.85,506.85,506.85,506.85,745.0
35,2024-11-26 09:50:00,506.84,506.84,506.84,506.84,148.0
